id_str timestamp_ms quoted_status.id_str hashtags botscore sentiment toxicity
1547207564970131456 1657718003872 1547204203361325057 "['lulanoprimeiroturno', 'lulano1ºturno']" 0.06 -1 1
1547207594120564740 1657718010822  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547207599342469120 1657718012067  "['lulapresidente2022', 'lula13']" 0.11 1 0
1547207617000488960 1657718016277  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207646234791936 1657718023247  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547207669244727302 1657718028733  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207701440110592 1657718036409  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547207805358284803 1657718061185  "['semcorrupção', 'governobolsonaro', 'melhoradministração']" 0.09 0 0
1547207875352829953 1657718077873  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207899063148544 1657718083526  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207922467356674 1657718089106  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207944479064064 1657718094354  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207968034258947 1657718099970  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547207994785636354 1657718106348  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547208004201857024 1657718108593 1547195866062151680 "['brasileiro', 'socialismo', 'trifronteira', 'argentina', 'venezuela', 'cnnnaseleições', 'comunismo', 'uruguay', '06deagostotemdebate', 'cnnnovodia']" 0.11 0 0
1547208017799774211 1657718111835  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547208043590475777 1657718117984  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547208044802605059 1657718118273 1546164365493248001 "['jornaldagazeta', 'nytimes', 'bild', 'clarín', 'jovempannews', 'sic', 'forabolsonaro', 'jornaldarecord', 'recordnews', 'corriere', 'guardian', 'revistaoeste', 'lemonde', 'elpaís', 'rtp']" 0.44 0 0
1547208069049991169 1657718124054  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547208091187482633 1657718129332  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547208101874606086 1657718131880  "['lulano1ºturno', 'lulaeleitonoprimeiroturno', 'lula13']" 0.63 0 1
1547208122191724545 1657718136724  "['vamosjuntospelobrasil', 'aovivo', 'tvpt']" 0.0 0 0
1547208220833374210 1657718160242  "['lulapresidente2022', 'lula13']" 0.12 1 0
1547208346557636610 1657718190217 1547172125760438274 "['forabolsominions', 'forabolsonaro']" 0.27 1 0
1547208363787837442 1657718194325 1525958441247858692 "['celsodaniel', 'marcosvalerio']" 0.31 0 0
1547208605153247233 1657718251871 1547199189918093319 "['lulavergonhadobrasil', 'lulaestimulaaviolencia', 'lulaapoiaocrime', 'ptnuncamais']" 0.3 0 1
1547208640851054592 1657718260382  "['bolsonarismomata', 'bolsonaronacadeia', 'bolsonaroassassino']" 0.43 1 0
1547208743892488195 1657718284949 1547167973873520644 "['obrigadobolsonaro', 'correntedobem', 'direitaforte']" 0.0 -1 0
1547208880400252929 1657718317495 1547069366239465473 "['lulanuncamais', 'ciroaunicavia', 'agoraéciro']" 0.4 -2 0
1547208939917524993 1657718331685 1546164365493248001 "['nytimes', 'uol', 'sic', 'forabolsonaro', 'crusoé', 'corriere', 'lanacion', 'metrópoles', 'guardian', 'jn', 'estadao', 'elpaís', 'yahoo', 'jornaldacultura', 'folha', 'oantagonista']" 0.44 0 0
1547209084281262080 1657718366104  "['haddadgovernadorsp', 'lulapresidente13']" 0.0 1 0
1547209118783512576 1657718374330  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil']" 0.22 0 0
1547209372564131841 1657718434836 1543822094294736896 "['lulanacadeia', 'lulaassassino']" 0.0 -1 1
1547209439840595968 1657718450876  "['bolsonarotemrazao', 'bolsonaro2022']" 0.52 0 0
1547209553028186113 1657718477862 1547208743892488195 "['direitaforte', 'correntedobem', 'bolsonaroorgulhodobrasil', 'bolsonaroreeleito2022', 'ptnuncamais', 'obrigadobolsonaro']" 0.6108333333333333 1 0
1547209747404931072 1657718524205  "['bolsonaronoprimeiroturno', 'ptnuncamais']" 0.38 1 1
1547209786516807687 1657718533530 1547004818924994561 "['bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022', 'bolsonaroultimareservamoral']" 0.09 0 0
1547209809941991426 1657718539115 1547010981699932160 "['tudonosso', 'forabolsonaro']" 0.33 0 0
1547209907241459712 1657718562313 1547208122191724545 "['vamosjuntospelobrasil', 'vozesprogressistas', 'aovivo']" 0.24 0 0
1547210119326359552 1657718612878  "['bolsonarismomata', 'bolsonarismokills']" 0.45 0 1
1547210364655386624 1657718671369 1547149436249427968 "['anittalulou', 'anittacomlulanoprimeiroturno', 'vivaanitta']" 0.5766666666666667 0 0
1547210556985278464 1657718717224  "['bolsonaronoprimeiroturno', 'bolsonaro2022']" 0.07 2 0
1547210669073776640 1657718743948  "['bolsonaro2022', 'direitaforte']" 0.3 -2 0
1547210753756766210 1657718764138  "['lulanacadeia', 'ptnuncamais']" 0.37 0 1
1547211043172192257 1657718833140  "['lulavergonhadobrasil', 'bolsonarotemrazao', 'bolsonaroreeleitoem2022', 'lulaladrão']" 0.02 1 1
1547211079629115393 1657718841832 1547149549927821312 "['tarcisiogovernadorsp', 'globolixo', 'cpidoptepcc', 'lulanaoeinocentebabaca', 'trocaparaajovempan', 'lulaestimulaaviolencia', 'bolsonaro2022', 'bolsonaroreeleito2022', 'luladrao', 'bolsonaronoprimeiroturno', 'annitaapoiaocrime']" 0.46 0 0
1547211086914621440 1657718843569  "['brasilia', 'lula']" 0.05 0 0
1547211105730273283 1657718848055  "['cpidapetrobras', 'cpidomec']" 0.19 0 1
1547211202228621312 1657718871062  "['lulaeoptnocombateafome', 'lulaeoptmeubrasildevolta', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'lulaeoptcongressodopovo', 'lula13presidente']" 0.57 1 0
1547211641678450691 1657718975835  "['bolsonaroreeleitoem2022', 'bolsonaropresidenteate2026']" 0.32 1 0
1547211947644444673 1657719048783  "['pt', 'lula']" 0.14 0 0
1547212024161107969 1657719067026  "['bolsonaro22', 'luladrao']" 0.04 0 1
1547212143661039616 1657719095517 1547201944468471810 "['obrigadobolsonaro', 'bolsonaroreeleitonoprimeiroturno']" 0.0 0 0
1547212148488691715 1657719096668  "['malditostf', 'stfnãomerepresenta', 'stfvergonhanacional', 'lulaébandido']" 0.37 1 0
1547212210161721344 1657719111372 1547211698997690368 "['vaisernoprimeiroturno', 'eleicoeslimpas', 'fechadocombolsonaro']" 0.27 0 0
1547212408275582977 1657719158606 1547050016191221760 "['bolsonaronoprimeiroturno', 'lulaeleitonoprimeiroturno']" 0.37 0 0
1547212578513879040 1657719199194 1547012055970058241 "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.11 0 0
1547212705626558464 1657719229500  "['vamosjuntospelobrasil', 'racistasnãopassarão', 'lulaeleitonoprimeiroturno', 'esquerdasegueesquerda']" 0.27 0 1
1547212727940161538 1657719234820  "['lulapresidente', 'meuaniversárionotwitter']" 0.03 0 0
1547213085030637574 1657719319957 1546947505492992001 "['voteem1selivredos2', 'descascandooabacaxi', 'lulanoprimeiroturno', 'ciroprimeiraopção', 'bolsonaro2022', 'ciro2022', 'prefirociro']" 0.28 0 0
1547213165779460098 1657719339209  "['dia13fazol', 'vamosjuntospelobrasil']" 0.27 0 0
1547213178303651841 1657719342195  "['nemlulaenembolsonaro', 'forabolsonaro', 'ciro2022']" 0.76 0 1
1547213274827063297 1657719365208  "['lulaapoiaavida', 'lulapresidente13']" 0.3 0 0
1547213296994058241 1657719370493  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213321111224325 1657719376243  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213341944324096 1657719381210  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213363637354498 1657719386382  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213384160002048 1657719391275  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213403160182785 1657719395805  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213424358297600 1657719400859  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213439122264064 1657719404379 1547207480261967872 "['assassinos', 'ladrões', 'corruptos', 'canalhas', 'bolsonaronoprimeiroturno', 'traidoresdapátria']" 0.24333333333333332 -1 0
1547213443987652609 1657719405539  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213463944134657 1657719410297  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213482608787457 1657719414747  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213506558283782 1657719420457  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547213525948551170 1657719425080  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213529748488193 1657719425986 1547035565480189953 "['legalize', 'lula13presidente', 'f1']" 0.26 0 0
1547213559087742979 1657719432981  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547213586350702592 1657719439481 1546997365361500160 "['lulaeleitonoprimeiroturno', 'pecdacompradevotonão', 'cpidomec']" 0.11 0 1
1547213588951089152 1657719440101  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213603631153152 1657719443601  "['lulavergonhadobrasil', 'ptnuncamais']" 0.26 1 1
1547213613450002432 1657719445942  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547213634740305920 1657719451018  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213654763905024 1657719455792  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547213674523176961 1657719460503  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213695486500865 1657719465501  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547213745553698816 1657719477438  "['bolsonaropresidenteate2026', 'bolsonaroorgulhodobrasil']" 0.62 0 0
1547213752466038784 1657719479086  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213776994422784 1657719484934  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213786393808901 1657719487175 1547014564243464192 "['bolsonarotemrazao', 'bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno', 'bolsonaropresidenteate2026']" 0.07 -1 1
1547213797059960832 1657719489718  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213808921464832 1657719492546 1547019398661169153 "['facçãocriminosapt', 'luladrao']" 0.03 2 0
1547213816009822209 1657719494236  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213835127357442 1657719498794  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213859504771072 1657719504606  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213879448584192 1657719509361  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213897597440006 1657719513688  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547213917834952704 1657719518513  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547213940173725696 1657719523839  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547214198312255488 1657719585384  "['bolsonaronoprimeiroturno', 'ptnuncamais']" 0.64 0 1
1547214606736793608 1657719682760  "['lulanoprimeiroturno', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.52 1 0
1547214618136813577 1657719685478 1546882358393143302 "['souhaddadgovernadordesãopaulo', 'élulalá', 'élulapresidente2022', 'é13', 'viradarj', 'opaitáon', 'soulula', 'euquerolulacomchuchu', 'élulaealkminnoprimeiroturno', 'soufreixogovernadordorj']" 0.13 0 0
1547214874882760704 1657719746691 1546995714051424257 "['élulalá', 'élulapresidente2022', 'é13', 'opaitáon', 'soulula', 'euquerolulacomchuchu', 'élulaealkminnoprimeiroturno']" 0.13 0 1
1547214881505640451 1657719748270  "['dia13', 'juventudedolula', 'lula13']" 0.2 2 0
1547214941761011717 1657719762636  "['bolsonarosnacadeia', 'bolsonarismomata']" 0.11 -1 0
1547215380418101248 1657719867220 1547026121815883781 "['stfpuxadinhodopt', 'stfvergonhamundial', 'stfvergonhanacional']" 0.31 0 1
1547215471572836353 1657719888953  "['bolsonarosnacadeia', 'bolsonarismomata']" 0.11 0 1
1547215531245191169 1657719903180 1547211086914621440 "['brasilia', 'lula']" 0.21 0 0
1547215557157584897 1657719909358  "['lulavergonhadobrasil', 'lulaestimulaaviolência']" 0.3 -2 0
1547215588954701825 1657719916939  "['bolsonaroorgulhodobrasil', 'somostodosbolsonaro22', 'bolsonaroaté2026', 'comunismonuncamais', 'bolsonaroreeleito2022', 'ptnuncamais', 'lulanuncamais']" 0.51 0 0
1547216485059371010 1657720130587  "['lulaassasino', 'lulaapoiaocrime', 'ptorganizacaocriminosa', 'ptepccjuntos']" 0.28 0 1
1547216547407601666 1657720145452  "['ptnuncamais', 'lulaladrão']" 0.32 -1 1
1547216690173337604 1657720179490 1546935802239877121 "['vamosjuntospelobrasil', 'lulaeleitonoprimeiroturno', 'dia13fazol', 'lulanoprimeiroturno', 'lulano1ºturno', 'dia13']" 0.34 0 0
1547216803293810693 1657720206460  "['lulanoprimeiroturno', 'lulainocente', 'lula13presidente', 'soulula']" 0.02 1 0
1547216835413778433 1657720214118 1547001899743838208 "['bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022', 'bolsonaropresidenteate2026']" 0.67 1 0
1547217028448133125 1657720260141  "['ptnuncamais', 'lulaladrão']" 0.32 0 1
1547217065727217664 1657720269029  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 -3 0
1547217099923361794 1657720277182  "['bolsonarismomata', 'bolsonaroassassino']" 0.17 1 0
1547217192843984898 1657720299336 1546802877225701377 "['bolsonaroreeleitoem2022', 'bolsonaro2022', 'lulaapoiacrime', 'anittaapoiaocrime', 'lulaapoiaocrime']" 0.16 0 0
1547217364068061185 1657720340159 1547215158732275718 "['bolsonaroreeleitoem2022', 'bolsonaroorgulhodobrasil']" 0.485 0 0
1547217442304294912 1657720358812 1547179064456351746 "['lulano1ºturno', 'lulaeoptunindoobrasil', 'equipelula', 'voltalula']" 0.22 0 1
1547217555659661312 1657720385838  "['reagetse', 'lula']" 0.45 0 0
1547217634785099776 1657720404703  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547217721334661124 1657720425338  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547217746232020995 1657720431274 1546877626224082944 "['fazol', 'equipelula']" 0.19 0 0
1547217748975296512 1657720431928  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547217801336819713 1657720444412  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547217843380539396 1657720454436  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547217890461581312 1657720465661  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547217908832534529 1657720470041  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547217928172584965 1657720474652  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547217945910190080 1657720478881  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547217964084215808 1657720483214  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547217981540892672 1657720487376  "['lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218013388263430 1657720494969  "['forabolsonaro', 'lulapresidente13']" 0.1 1 0
1547218019700670466 1657720496474 1547213688398135296 "['vamosjuntospelobrasil', 'lula13presidente']" 0.16 0 0
1547218127208996864 1657720522106  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218136017018880 1657720524206 1546823659817402368 "['lulanoprimeiroturno', 'anittacomlulanoprimeiroturno']" 0.5866666666666667 1 0
1547218163175145472 1657720530681  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218181814640642 1657720535125  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil']" 0.43 0 1
1547218189091741696 1657720536860  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218222776307716 1657720544891  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218233333370883 1657720547408  "['anittadefendebandido', 'cpidoptepcc', 'luladrao']" 0.29 0 0
1547218245912039424 1657720550407  "['ptcc', 'ptnuncamais']" 0.3 0 1
1547218248135065605 1657720550937  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218268414410756 1657720555772  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218287368585217 1657720560291  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218306976948224 1657720564966  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218327923204096 1657720569960  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218356218073089 1657720576706  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218384567279617 1657720583465  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218405115191296 1657720588364  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218426745200642 1657720593521  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218493501743105 1657720609437  "['voceéculpado', 'bolsonaroassassino']" 0.25 -2 0
1547218524300627970 1657720616780  "['cpidoptepcc', 'lulaladrão']" 0.34 0 0
1547218525332307969 1657720617026  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218526594818049 1657720617327 1547201909139857411 "['fechadocombolsonaro', 'michellebolsonaro']" 0.07 0 0
1547218558777757705 1657720625000  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218584618864640 1657720631161  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218606521466881 1657720636383  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218619326668803 1657720639436 1547203501293461505 "['lulano1ºturno', 'vamosjuntospelobrasil', 'esquerda']" 0.31 -1 0
1547218632895332353 1657720642671  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218653938057223 1657720647688  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218674867703811 1657720652678  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218695100964871 1657720657502  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218716424814597 1657720662586  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218743129956352 1657720668953  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 1
1547218793453309952 1657720680951  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218818568683523 1657720686939  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218838093176836 1657720691594  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218859224141825 1657720696632  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218879411281920 1657720701445  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218899908927495 1657720706332  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218920964227073 1657720711352  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
1547218940765655042 1657720716073  "['marceloarrudapresente', 'vamosjuntospelobrasil', 'anittalulou', 'bolsonarismomata', 'lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.19 0 0
